time,open,high,low,close,tick_volume,spread,real_volume
2025-11-07 15:20:00,3990.088,3993.083,3988.632,3990.256,2010.0,160,0.0
2025-11-07 15:25:00,3990.28,3993.986,3990.28,3993.248,1571.0,160,0.0
2025-11-07 15:30:00,3993.202,3994.694,3991.11,3992.556,1663.0,160,0.0
2025-11-07 15:35:00,3992.502,3995.629,3988.709,3989.135,1954.0,160,0.0
2025-11-07 15:40:00,3989.084,3990.552,3985.963,3986.506,1681.0,160,0.0
2025-11-07 15:45:00,3986.475,3991.228,3984.058,3991.009,1655.0,160,0.0
2025-11-07 15:50:00,3990.972,3992.945,3989.737,3991.639,1271.0,160,0.0
2025-11-07 15:55:00,3991.664,3992.302,3990.295,3990.952,1119.0,160,0.0
2025-11-07 16:00:00,3990.989,3995.103,3989.915,3994.763,1608.0,160,0.0
2025-11-07 16:05:00,3994.807,3998.018,3994.115,3997.615,1496.0,160,0.0
2025-11-07 16:10:00,3997.64,4000.641,3997.545,3999.394,1640.0,160,0.0
2025-11-07 16:15:00,3999.394,3999.394,3995.849,3996.184,1287.0,160,0.0
2025-11-07 16:20:00,3996.221,4005.578,3995.456,4005.088,1481.0,160,0.0
2025-11-07 16:25:00,4005.118,4009.374,4005.118,4007.915,1856.0,160,0.0
2025-11-07 16:30:00,4007.94,4017.939,4007.928,4017.856,2587.0,160,0.0
2025-11-07 16:35:00,4017.742,4027.254,4015.348,4025.725,3922.0,160,0.0
2025-11-07 16:40:00,4025.763,4027.628,4017.787,4020.818,3215.0,160,0.0
2025-11-07 16:45:00,4020.843,4022.13,4014.416,4019.083,2066.0,160,0.0
2025-11-07 16:50:00,4019.09,4019.3,4013.17,4013.746,1962.0,160,0.0
2025-11-07 16:55:00,4013.782,4013.845,4006.173,4007.833,2584.0,160,0.0
2025-11-07 17:00:00,4007.859,4009.969,4003.274,4004.784,2893.0,160,0.0
2025-11-07 17:05:00,4004.741,4005.781,3995.135,4000.87,4048.0,160,0.0
2025-11-07 17:10:00,4000.896,4001.73,3996.476,3999.791,2979.0,160,0.0
2025-11-07 17:15:00,3999.761,4001.367,3992.193,3995.151,2888.0,160,0.0
2025-11-07 17:20:00,3995.126,3997.341,3992.724,3994.154,2264.0,160,0.0
2025-11-07 17:25:00,3994.206,3999.471,3993.912,3997.794,2144.0,160,0.0
2025-11-07 17:30:00,3997.727,3998.179,3993.948,3994.37,1821.0,160,0.0
2025-11-07 17:35:00,3994.345,3998.741,3994.108,3998.293,1800.0,160,0.0
2025-11-07 17:40:00,3998.26,3999.625,3996.919,3999.011,1280.0,160,0.0
2025-11-07 17:45:00,3998.967,4001.102,3996.993,3997.508,1378.0,160,0.0
2025-11-07 17:50:00,3997.414,4001.63,3997.018,4001.584,1560.0,160,0.0
2025-11-07 17:55:00,4001.539,4006.483,4001.395,4005.378,1673.0,160,0.0
2025-11-07 18:00:00,4005.487,4009.098,4004.819,4005.785,1659.0,160,0.0
2025-11-07 18:05:00,4005.82,4006.657,4003.299,4005.198,1317.0,160,0.0
2025-11-07 18:10:00,4005.171,4006.292,4003.98,4004.879,1010.0,160,0.0
2025-11-07 18:15:00,4004.862,4006.528,4004.096,4004.393,1026.0,160,0.0
2025-11-07 18:20:00,4004.408,4004.696,3999.722,4002.987,1370.0,160,0.0
2025-11-07 18:25:00,4002.952,4005.367,4001.688,4002.825,1508.0,160,0.0
2025-11-07 18:30:00,4002.782,4007.239,4002.511,4004.448,1240.0,160,0.0
2025-11-07 18:35:00,4004.409,4005.034,4001.669,4004.987,887.0,160,0.0
2025-11-07 18:40:00,4004.98,4007.007,4004.589,4006.097,892.0,160,0.0
2025-11-07 18:45:00,4006.071,4007.164,4004.152,4005.192,971.0,160,0.0
