time,open,high,low,close,tick_volume,spread,real_volume
2022-05-02 22:30:00,1863.956,1864.25,1863.422,1863.691,551.0,200,0.0
2022-05-02 23:00:00,1863.696,1863.696,1862.29,1862.552,675.0,200,0.0
2022-05-02 23:30:00,1862.561,1863.378,1862.528,1863.149,639.0,200,0.0
2022-05-03 00:00:00,1863.117,1866.105,1863.117,1864.677,1773.0,200,0.0
2022-05-03 00:30:00,1864.675,1867.101,1864.325,1866.78,1608.0,200,0.0
2022-05-03 01:00:00,1866.767,1866.767,1862.384,1863.034,1480.0,200,0.0
2022-05-03 01:30:00,1863.064,1863.748,1859.672,1859.959,1611.0,200,0.0
2022-05-03 02:00:00,1859.949,1862.365,1859.669,1862.334,1211.0,200,0.0
2022-05-03 02:30:00,1862.337,1865.348,1861.412,1865.226,1293.0,200,0.0
2022-05-03 03:00:00,1865.227,1865.227,1863.442,1863.948,1206.0,200,0.0
2022-05-03 03:30:00,1863.941,1864.332,1862.306,1862.593,1015.0,200,0.0
2022-05-03 04:00:00,1862.59,1863.493,1862.055,1863.172,790.0,200,0.0
2022-05-03 04:30:00,1863.175,1864.577,1857.755,1858.48,2413.0,200,0.0
2022-05-03 05:00:00,1858.481,1860.448,1857.436,1859.407,1717.0,200,0.0
2022-05-03 05:30:00,1859.41,1859.817,1858.008,1859.591,1448.0,200,0.0
2022-05-03 06:00:00,1859.555,1861.765,1857.321,1858.362,2101.0,200,0.0
2022-05-03 06:30:00,1858.352,1861.981,1856.61,1858.9,2785.0,200,0.0
2022-05-03 07:00:00,1858.93,1860.812,1853.476,1860.741,3968.0,200,0.0
2022-05-03 07:30:00,1860.725,1860.873,1855.148,1855.62,2668.0,200,0.0
2022-05-03 08:00:00,1855.651,1856.621,1852.153,1853.796,2333.0,200,0.0
2022-05-03 08:30:00,1853.798,1854.201,1850.192,1853.707,2443.0,200,0.0
2022-05-03 09:00:00,1853.702,1857.69,1853.618,1856.41,2058.0,200,0.0
2022-05-03 09:30:00,1856.39,1859.748,1856.39,1857.64,1728.0,200,0.0
2022-05-03 10:00:00,1857.632,1861.07,1857.632,1857.94,1946.0,200,0.0
2022-05-03 10:30:00,1857.939,1859.796,1855.045,1858.534,1923.0,200,0.0
2022-05-03 11:00:00,1858.566,1860.821,1858.506,1860.356,1960.0,200,0.0
2022-05-03 11:30:00,1860.38,1863.941,1859.642,1863.885,2419.0,200,0.0
2022-05-03 12:00:00,1863.815,1865.5,1858.783,1861.081,3377.0,200,0.0
2022-05-03 12:30:00,1861.076,1863.871,1856.728,1863.31,3847.0,200,0.0
2022-05-03 13:00:00,1863.28,1866.369,1861.974,1863.931,3374.0,200,0.0
2022-05-03 13:30:00,1863.966,1872.378,1863.766,1871.208,5760.0,200,0.0
2022-05-03 14:00:00,1870.982,1874.667,1866.549,1873.902,4455.0,200,0.0
2022-05-03 14:30:00,1873.869,1877.892,1872.944,1874.358,4248.0,200,0.0
2022-05-03 15:00:00,1874.327,1877.419,1871.113,1873.05,3862.0,200,0.0
2022-05-03 15:30:00,1873.02,1874.607,1870.966,1871.597,2699.0,200,0.0
2022-05-03 16:00:00,1871.562,1872.403,1867.372,1871.774,2704.0,200,0.0
2022-05-03 16:30:00,1871.773,1872.435,1868.562,1869.781,2155.0,200,0.0
