time,open,high,low,close,tick_volume,spread,real_volume
2023-10-30 08:00:00,34174.0,34659.5,34142.66,34597.36,18186.0,1019,0.0
2023-10-30 12:00:00,34598.08,34834.95,34474.68,34627.21,20634.0,1064,0.0
2023-10-30 16:00:00,34626.67,34630.06,34071.79,34409.08,18581.0,960,0.0
2023-10-30 20:00:00,34410.04,34557.04,34304.36,34461.41,14561.0,808,0.0
2023-10-31 00:00:00,34461.48,34583.9,34196.76,34199.49,15800.0,846,0.0
2023-10-31 04:00:00,34200.45,34344.48,34077.14,34133.83,16705.0,1134,0.0
2023-10-31 08:00:00,34133.73,34540.8,34065.01,34494.38,17185.0,979,0.0
2023-10-31 12:00:00,34495.63,34520.38,34123.79,34265.97,20447.0,949,0.0
2023-10-31 16:00:00,34266.01,34558.22,34216.62,34519.41,17489.0,564,0.0
2023-10-31 20:00:00,34517.79,34698.06,34416.92,34623.64,16666.0,960,0.0
2023-11-01 00:00:00,34623.5,34652.96,34392.2,34408.83,15554.0,906,0.0
2023-11-01 04:00:00,34409.36,34480.44,34302.16,34434.94,14035.0,910,0.0
2023-11-01 08:00:00,34435.41,34475.07,34332.29,34399.16,14020.0,867,0.0
2023-11-01 12:00:00,34400.36,35128.51,34075.27,34276.11,26304.0,978,0.0
2023-11-01 16:00:00,34276.13,34705.32,34269.11,34541.28,21619.0,347,0.0
2023-11-01 20:00:00,34542.44,35579.78,34515.34,35408.69,26122.0,887,0.0
2023-11-02 00:00:00,35408.93,35922.68,35359.63,35558.16,22149.0,840,0.0
2023-11-02 04:00:00,35557.58,35594.68,35059.71,35268.78,18677.0,926,0.0
2023-11-02 08:00:00,35268.65,35471.36,35085.24,35371.75,16719.0,954,0.0
2023-11-02 12:00:00,35371.83,35461.67,34498.32,34615.6,25046.0,270,0.0
2023-11-02 16:00:00,34616.49,34995.71,34292.32,34958.05,20543.0,1053,0.0
2023-11-02 20:00:00,34959.65,35069.9,34689.0,34913.05,17621.0,1050,0.0
2023-11-03 00:00:00,34914.64,34919.38,34362.35,34673.05,18594.0,1083,0.0
2023-11-03 04:00:00,34672.6,34686.61,34307.96,34442.99,17417.0,1070,0.0
2023-11-03 08:00:00,34442.75,34597.25,34112.32,34237.81,21252.0,1174,0.0
2023-11-03 12:00:00,34238.02,34849.37,34136.83,34757.68,21503.0,1059,0.0
2023-11-03 16:00:00,34758.02,34829.64,34331.79,34529.11,19064.0,910,0.0
2023-11-03 20:00:00,34530.48,34740.11,34477.63,34719.63,15013.0,912,0.0
2023-11-04 00:00:00,34719.7,34791.2,34642.32,34708.56,14074.0,727,0.0
2023-11-04 04:00:00,34708.56,35000.03,34589.56,34771.0,16006.0,563,0.0
2023-11-04 08:00:00,34771.74,34870.55,34681.98,34714.64,14223.0,968,0.0
2023-11-04 12:00:00,34714.61,34796.87,34652.19,34708.37,13648.0,1408,0.0
2023-11-04 16:00:00,34708.57,34794.5,34696.13,34739.07,12758.0,1042,0.0
2023-11-04 20:00:00,34739.04,35266.81,34717.31,35066.44,16355.0,883,0.0
2023-11-05 00:00:00,35066.47,35302.81,34942.53,35279.95,15938.0,668,0.0
2023-11-05 04:00:00,35278.44,35316.46,35053.38,35170.53,14786.0,707,0.0
2023-11-05 08:00:00,35170.61,35199.7,35016.24,35093.09,14141.0,639,0.0
2023-11-05 12:00:00,35092.94,35182.75,34770.85,34883.48,16489.0,788,0.0
2023-11-05 16:00:00,34883.59,35270.8,34874.49,35001.94,16737.0,1147,0.0
2023-11-05 20:00:00,35002.32,35378.18,34448.51,35019.3,19799.0,852,0.0
2023-11-06 00:00:00,35019.2,35132.16,34846.5,34996.92,16519.0,851,0.0
2023-11-06 04:00:00,34996.91,35042.13,34746.45,34915.69,15177.0,977,0.0
2023-11-06 08:00:00,34915.71,35287.66,34844.68,35247.46,16583.0,672,0.0
2023-11-06 12:00:00,35247.1,35270.49,34904.83,35059.94,19734.0,500,0.0
2023-11-06 16:00:00,35060.68,35104.72,34810.87,35053.67,16880.0,876,0.0
2023-11-06 20:00:00,35053.7,35131.07,34877.27,35028.34,14999.0,933,0.0
2023-11-07 00:00:00,35026.59,35040.25,34794.94,34900.02,15846.0,991,0.0
2023-11-07 04:00:00,34900.24,34958.04,34818.66,34920.48,13818.0,1034,0.0
2023-11-07 08:00:00,34920.0,34961.66,34556.61,34627.33,17859.0,1034,0.0
2023-11-07 12:00:00,34628.05,34833.83,34510.73,34707.6,17696.0,1081,0.0
2023-11-07 16:00:00,34707.6,35560.4,34559.3,35450.18,22611.0,543,0.0
2023-11-07 20:00:00,35450.74,35882.94,35212.21,35391.52,21536.0,868,0.0
2023-11-08 00:00:00,35392.95,35411.61,35212.17,35253.06,14197.0,734,0.0
2023-11-08 04:00:00,35253.06,35345.82,35152.89,35207.5,13537.0,898,0.0
2023-11-08 08:00:00,35207.22,35413.28,35168.79,35303.74,14176.0,895,0.0
2023-11-08 12:00:00,35303.77,35437.9,35052.66,35198.11,16122.0,1022,0.0
