time,open,high,low,close,tick_volume,spread,real_volume
2022-08-01 00:00:00,1.21675,1.21977,1.21625,1.2182,10736,8,0
2022-08-01 04:00:00,1.21818,1.2205300000000001,1.21739,1.21966,11121,8,0
2022-08-01 08:00:00,1.21964,1.2260900000000001,1.21945,1.22257,15980,8,0
2022-08-01 12:00:00,1.22258,1.22931,1.2219,1.22749,28749,8,0
2022-08-01 16:00:00,1.22752,1.22839,1.22409,1.22557,10766,8,0
2022-08-01 20:00:00,1.22554,1.22598,1.22434,1.22566,2152,8,0
2022-08-02 00:00:00,1.22568,1.22787,1.22448,1.22572,14404,8,0
2022-08-02 04:00:00,1.22573,1.22623,1.21887,1.22014,17892,8,0
2022-08-02 08:00:00,1.22013,1.22273,1.21855,1.22168,16577,8,0
2022-08-02 12:00:00,1.22167,1.22406,1.21798,1.22191,31349,8,0
2022-08-02 16:00:00,1.22193,1.22251,1.21662,1.21671,14531,8,0
2022-08-02 20:00:00,1.21673,1.21717,1.21395,1.2142,2995,8,0
2022-08-03 00:00:00,1.21425,1.21884,1.21344,1.21864,11504,8,0
2022-08-03 04:00:00,1.21863,1.22028,1.21568,1.21901,16243,8,0
2022-08-03 08:00:00,1.21899,1.22073,1.21664,1.21898,18353,8,0
2022-08-03 12:00:00,1.21896,1.21959,1.20997,1.21309,30469,8,0
2022-08-03 16:00:00,1.21311,1.2155,1.21239,1.21458,12041,8,0
2022-08-03 20:00:00,1.21459,1.2150400000000001,1.21286,1.21374,2063,8,0
2022-08-04 00:00:00,1.21376,1.21677,1.21366,1.21503,8059,8,0
2022-08-04 04:00:00,1.215,1.21755,1.21282,1.2166,11927,8,0
2022-08-04 08:00:00,1.21658,1.2217,1.2065,1.20855,28114,8,0
2022-08-04 12:00:00,1.20852,1.21436,1.20716,1.21397,31265,8,0
2022-08-04 16:00:00,1.21396,1.21754,1.21363,1.21684,11015,8,0
2022-08-04 20:00:00,1.21686,1.21703,1.21494,1.21578,4118,8,0
2022-08-05 00:00:00,1.2158,1.21582,1.21298,1.21431,7095,8,0
2022-08-05 04:00:00,1.2143,1.21686,1.21352,1.21543,9735,8,0
2022-08-05 08:00:00,1.21546,1.2156500000000001,1.21244,1.21389,13685,8,0
2022-08-05 12:00:00,1.21391,1.2147999999999999,1.2003,1.20598,39602,8,0
2022-08-05 16:00:00,1.206,1.20937,1.20544,1.20683,13221,8,0
2022-08-05 20:00:00,1.20685,1.2077,1.2067700000000001,1.20693,756,8,0
2022-08-07 20:00:00,1.20645,1.20661,1.2056499999999999,1.20606,1447,12,0
2022-08-08 00:00:00,1.20607,1.20798,1.20471,1.20786,6899,8,0
2022-08-08 04:00:00,1.20785,1.21224,1.20686,1.21168,9660,8,0
2022-08-08 08:00:00,1.21164,1.2117,1.20711,1.21163,12141,8,0
2022-08-08 12:00:00,1.21164,1.21371,1.20922,1.20955,14244,8,0
2022-08-08 16:00:00,1.20956,1.20987,1.20684,1.20792,8398,8,0
2022-08-08 20:00:00,1.20794,1.20875,1.20688,1.20846,2114,8,0
2022-08-09 00:00:00,1.20849,1.20886,1.207,1.20831,5086,8,0
2022-08-09 04:00:00,1.20828,1.20919,1.20652,1.20875,7344,8,0
2022-08-09 08:00:00,1.20877,1.21298,1.20862,1.20973,12026,8,0
2022-08-09 12:00:00,1.20972,1.21284,1.20785,1.20871,17876,8,0
2022-08-09 16:00:00,1.2086999999999999,1.20937,1.20627,1.20725,6161,8,0
2022-08-09 20:00:00,1.20723,1.20762,1.2065,1.20708,1330,8,0
2022-08-10 00:00:00,1.20711,1.20833,1.20647,1.20817,4451,8,0
2022-08-10 04:00:00,1.20816,1.20905,1.20673,1.20867,7411,8,0
2022-08-10 08:00:00,1.20864,1.21244,1.20808,1.2124,11687,8,0
2022-08-10 12:00:00,1.21242,1.22764,1.20998,1.22433,39799,8,0
2022-08-10 16:00:00,1.22431,1.22607,1.22112,1.22178,12250,8,0
2022-08-10 20:00:00,1.2218,1.22204,1.22051,1.22099,2401,8,0
2022-08-11 00:00:00,1.22101,1.22172,1.2181899999999999,1.21922,6868,8,0
2022-08-11 04:00:00,1.21921,1.22314,1.2183,1.22247,11254,8,0
2022-08-11 08:00:00,1.22245,1.22451,1.21939,1.22092,15844,8,0
2022-08-11 12:00:00,1.22089,1.2248999999999999,1.21963,1.22278,26651,8,0
